Time (s),UV Hook,UV Tip,UV Lowpoint
1739283619.2633905,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2643878,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.265374,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2663934,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.267375,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2684736,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2694118,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2704513,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2713792,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2724257,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2734263,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2744591,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.275448,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.276456,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2774296,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2784812,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2793887,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2804308,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.281413,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2824016,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.283483,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2844028,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.285412,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2863922,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2873738,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2883775,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2894378,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.290386,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2913895,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2924623,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2933822,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2943993,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.295442,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2964299,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2973926,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.2983806,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.299411,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3004298,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.301388,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3023698,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3033805,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3043969,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3054228,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.306391,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3074386,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3084137,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3093996,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3103716,"[217.71568298339844, 242.55886840820312]","[357.8627624511719, 294.8343505859375]","[259.53887939453125, 361.3443603515625]"
1739283619.3239334,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3243806,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3253891,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.326401,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.327367,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3284268,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.329425,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3303816,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3313751,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3324282,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3334126,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3343778,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3354368,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3364334,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3374274,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3384376,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3393717,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.34038,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3414826,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.342399,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3433828,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3444245,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3454251,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.346402,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3474848,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.348379,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3493955,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3503675,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3514397,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3524766,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.353405,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.354384,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.355374,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3564186,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3574514,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3584354,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3593848,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3603964,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3613849,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.362471,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3633997,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3644464,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3653996,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3664033,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.367388,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3685074,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3693817,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3704338,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3713758,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.372394,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3734136,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3743963,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3753946,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3764062,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3773937,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3783755,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.3793955,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.380437,"[232.2052764892578, 226.9443817138672]","[384.57476806640625, 294.1191711425781]","[286.1068420410156, 360.8979797363281]"
1739283619.396118,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.3966022,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.3974683,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.3984103,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.3994396,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4004915,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.401464,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4024608,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4034824,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4044297,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4054177,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.40644,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4075227,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4085505,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.409549,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.410498,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4116166,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4125662,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4135654,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4146256,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4155366,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4165802,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4175665,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4185636,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4195874,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4205556,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.421538,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4226131,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4235313,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4246023,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.425583,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4265916,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.427613,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.428568,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.429549,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4305058,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4315717,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
1739283619.4325764,"[235.9856719970703, 218.749267578125]","[395.009033203125, 293.5969543457031]","[296.6388244628906, 360.81341552734375]"
