Time (s),UV Hook,UV Tip,UV Lowpoint
1738934044.8731446,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8738773,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.874826,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.875856,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.876864,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8778994,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8788443,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8798451,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.880849,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.881854,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8828962,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.883875,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.884871,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.885859,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8868613,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8878453,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.888859,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8898683,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8908427,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8918495,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8928804,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8939037,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8948674,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8958786,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8968246,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8978512,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8988614,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.8998964,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9008274,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9019046,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.902819,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.903856,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9048746,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.905907,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.906873,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9078712,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.90882,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9098947,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9108784,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9118698,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.912854,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9139295,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9148874,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9158747,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.916864,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9178283,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9188793,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9198585,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9208722,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9218688,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9228556,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9238734,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9248483,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9258635,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9268498,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9278603,"[217.40670776367188, 217.4080352783203]","[384.3487243652344, 313.8256530761719]","[284.65509033203125, 374.2531433105469]"
1738934044.9418368,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9422574,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.94294,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9439197,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9449258,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9459786,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9468563,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9479122,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9488692,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9498985,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9508696,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.951868,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9528537,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9539475,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9548268,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.955847,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9568446,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9578478,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9588568,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9598997,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9608266,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9619064,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9628687,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.963854,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9649305,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9658835,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9668176,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9678614,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9688933,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9698663,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9708738,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9718618,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9728715,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9738693,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.974855,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9758503,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.976898,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9778876,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9788294,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9798758,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.980868,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9818888,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9828594,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9838133,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.984865,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.985877,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9868674,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.987874,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.98888,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.989893,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9916537,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9929035,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9942548,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9947464,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.995114,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9958136,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9968975,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9978604,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934044.9988232,"[207.0922088623047, 215.8405303955078]","[374.2969055175781, 313.473388671875]","[275.8684997558594, 373.7239990234375]"
1738934045.012809,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0131981,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0138733,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.014866,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0158658,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.016826,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0179496,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0188184,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0198684,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.020854,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0218751,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0228825,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0238702,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0248456,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0258937,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0269175,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0279248,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0289292,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0299966,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0308585,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.03188,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0328748,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0338914,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0348725,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.035867,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0368233,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0378897,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.038865,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.039877,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0408573,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.041845,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0428684,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0438256,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0448632,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0458937,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0468125,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0478258,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0488608,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
1738934045.0499575,"[203.3314971923828, 216.3062744140625]","[370.2821350097656, 313.39385986328125]","[271.79449462890625, 373.8896484375]"
