Time (s),UV Hook,UV Tip,UV Lowpoint
1738929941.00016,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.001692,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0032697,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0055318,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0070574,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.00859,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0101886,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0117805,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.013404,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0149922,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929941.0165234,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
