Time (s),UV Hook,UV Tip,UV Lowpoint
1738934363.2329316,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2339592,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2349405,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2360294,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2369275,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2380672,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2389839,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2399783,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2409866,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.241971,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2429707,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2439895,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2449858,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.246038,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2469392,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.24804,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2490182,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2499902,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2509923,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2519686,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2529452,"[612.4290771484375, 215.3829803466797]","[780.0779418945312, 307.0806579589844]","[682.7332763671875, 367.48040771484375]"
1738934363.2667043,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2672408,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.267944,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.269003,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2700698,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2710643,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2720454,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2730415,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.274073,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2750661,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2760625,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2770548,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2780914,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2790627,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2800663,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2810745,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2820768,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2830796,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.284078,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2850723,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2861211,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2870574,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2881153,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2890944,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2901464,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.291122,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2920878,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.293128,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.294136,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2951438,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.296161,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2971208,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2981424,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.2991407,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3001144,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3011353,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3021312,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3031306,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3041189,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.305138,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3061392,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3071916,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3081446,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.309162,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3102624,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3109276,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3119202,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3129435,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3139813,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.314971,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3159056,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3170688,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3180473,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.318951,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3199432,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.320916,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3220494,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3229923,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3239152,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3249433,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3260195,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.326925,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3279595,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3289273,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3300622,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3309379,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.331987,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3329823,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3339963,"[594.2741088867188, 216.72193908691406]","[760.8927612304688, 307.286865234375]","[662.3074951171875, 367.3133850097656]"
1738934363.3465574,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3469994,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3479812,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.348928,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3501432,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3510354,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3519154,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.352952,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3539748,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3548825,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3561485,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3569906,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3579507,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3588948,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.359932,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3608787,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3618953,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3630178,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.364063,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3649325,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.365949,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.366883,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3679185,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3689258,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3700368,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3710227,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3719351,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3728995,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3739886,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.37494,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.375905,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.377076,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3780868,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3790796,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3799322,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3808966,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3820288,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.382894,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3839445,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3851287,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.385966,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3870099,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3879907,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3889813,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3900137,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3909967,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3920963,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.392954,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3939679,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.394962,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3959491,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3970017,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3980045,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.399102,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.3999438,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4009724,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4019742,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.402967,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.403927,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4052203,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4060457,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4069736,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.407956,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4089735,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4099848,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4110403,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4121451,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4130316,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.413941,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.41506,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4159622,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.416959,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4180126,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.41917,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4200344,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4208944,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4219673,"[558.5211791992188, 215.36724853515625]","[724.5698852539062, 305.8656005859375]","[625.2785034179688, 365.3348693847656]"
1738934363.4441316,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.44455,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4449437,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.445986,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4470496,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4479632,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4489577,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4499528,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4509194,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4519222,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4529095,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
1738934363.4542596,"[830.3116455078125, 99.84467315673828]","[0.0, 0.0]","[0.0, 0.0]"
