Time (s),UV Hook,UV Tip,UV Lowpoint
1739181250.345042,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3460658,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.347054,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3480413,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.349051,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3499908,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3510323,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3520312,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3530405,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3540573,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.35505,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.356009,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.357065,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.358014,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3589997,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3600225,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.361019,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
