Time (s),UV Hook,UV Tip,UV Lowpoint
1738934280.0658808,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0667784,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.067782,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0687723,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0697823,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0708005,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.071796,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.072801,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.073805,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0747979,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0758297,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.076787,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0778058,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0787666,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0797539,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.08079,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.0818138,"[246.8911895751953, 221.9768829345703]","[415.4905700683594, 311.9622497558594]","[314.18505859375, 373.69073486328125]"
1738934280.1002393,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1008532,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.101805,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1028104,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1037862,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1048017,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1058125,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1068037,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1078084,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1087785,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1098223,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1107883,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1117952,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1127877,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1138072,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1147814,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1158085,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1168225,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1178489,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.118803,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1197646,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.120756,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.121783,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1227746,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1238425,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.12478,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1258402,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1268222,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1281393,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1290004,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1299536,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1309159,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1318166,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.132834,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1338444,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.134779,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1357706,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1368175,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1378407,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1387885,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1398046,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.140827,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1418974,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.142796,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1437929,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.144823,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1458087,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1467698,"[204.47019958496094, 222.05735778808594]","[373.9857482910156, 310.387451171875]","[264.054443359375, 371.9360046386719]"
1738934280.1594734,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.159887,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1608284,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1617813,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1627972,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1639407,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1649203,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.165904,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1668763,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1677876,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1687725,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1698396,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1707852,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1717863,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.172797,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1738465,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1748047,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1757712,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1767807,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1778133,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1788583,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1797955,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1808267,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1818862,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.18277,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1837778,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.184769,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1858277,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1867788,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1877747,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1887832,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1898053,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1908188,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1917968,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1927786,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.193806,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1948147,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.195787,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1967924,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.197849,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1987896,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.1997852,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2007723,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.201829,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2028215,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2038255,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.204764,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.205799,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.206789,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2077792,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2087693,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2099493,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2107697,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2117622,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2127872,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.213832,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2147794,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2158177,"[175.1289825439453, 217.5052947998047]","[345.9061584472656, 309.7308654785156]","[241.74911499023438, 371.3663024902344]"
1738934280.2274659,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.22787,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.228781,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2298408,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2307632,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2318165,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2328115,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2338517,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2348244,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2358193,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2368093,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2378201,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.238771,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2397933,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2407625,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2417808,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2427816,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2438626,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2447746,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2457867,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2467883,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2477815,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2487743,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2497923,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2508204,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2518394,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2527955,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2538588,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2547994,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2557654,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.2568123,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
1738934280.257861,"[163.0499267578125, 218.6822967529297]","[333.4644775390625, 310.4771423339844]","[229.39205932617188, 372.1353454589844]"
