Time (s),UV Hook,UV Tip,UV Lowpoint
1739180073.9967794,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9980524,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9990778,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.0004725,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.0017352,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.0021293,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.002766,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.0037577,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.0047383,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180074.0181172,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0187616,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0197582,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0208008,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0217445,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.022763,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0237405,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0247686,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0257585,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0267727,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0277689,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0287495,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0297685,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0307426,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0317779,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0327563,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
