epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
240,1727.38,0.52745,1.39802,0.31695,0.84161,0.98595,0.98273,0.9871,0.7529,0.86178,0.86233,0.84026,0.46457,0.69716,1.99323,0.3498,0.84016,7.6339e-05,7.6339e-05,7.6339e-05
241,1735.09,0.5558,1.42017,0.32513,0.84485,0.98755,0.98577,0.99167,0.75301,0.86934,0.8683,0.85367,0.4781,0.70204,1.96444,0.34009,0.84061,7.624e-05,7.624e-05,7.624e-05
242,1742.4,0.52927,1.42485,0.31929,0.83756,0.98847,0.98772,0.99324,0.75003,0.85426,0.85876,0.84016,0.46286,0.69502,1.99178,0.33908,0.84128,7.6141e-05,7.6141e-05,7.6141e-05
243,1749.28,0.52782,1.36682,0.31781,0.83394,0.98942,0.99105,0.99334,0.75153,0.87332,0.88055,0.86498,0.48025,0.69524,1.8964,0.34179,0.8381,7.6042e-05,7.6042e-05,7.6042e-05
244,1755.77,0.5146,1.33609,0.30906,0.83725,0.98704,0.99036,0.99022,0.75019,0.87062,0.86218,0.84744,0.47636,0.68725,1.93041,0.34565,0.83557,7.5943e-05,7.5943e-05,7.5943e-05
245,1763.14,0.53803,1.44211,0.31568,0.83993,0.98871,0.9867,0.99177,0.74879,0.85439,0.85549,0.82357,0.44842,0.69658,2.13685,0.34354,0.84315,7.5844e-05,7.5844e-05,7.5844e-05
246,1770.23,0.52991,1.40078,0.31761,0.83502,0.97655,0.98744,0.98912,0.75178,0.86194,0.86333,0.82773,0.45289,0.68426,2.10427,0.34854,0.8347,7.5745e-05,7.5745e-05,7.5745e-05
247,1777.03,0.53074,1.39454,0.31374,0.8354,0.98206,0.97972,0.98387,0.75518,0.87876,0.87714,0.84944,0.46851,0.67447,1.92953,0.35045,0.83487,7.5646e-05,7.5646e-05,7.5646e-05
248,1783.94,0.53691,1.36314,0.31623,0.84026,0.98849,0.98401,0.98985,0.75512,0.84838,0.85351,0.82108,0.45691,0.66909,1.96685,0.34354,0.83238,7.5547e-05,7.5547e-05,7.5547e-05
249,1791.53,0.53654,1.43346,0.31811,0.83985,0.98588,0.98959,0.98976,0.76237,0.87662,0.88531,0.85603,0.48449,0.66863,1.85761,0.34128,0.83006,7.5448e-05,7.5448e-05,7.5448e-05
250,1798.4,0.53346,1.38562,0.3205,0.83634,0.98233,0.98859,0.99012,0.76035,0.86226,0.87034,0.83599,0.47238,0.67682,1.99673,0.34009,0.83138,7.5349e-05,7.5349e-05,7.5349e-05
251,1805.15,0.52145,1.3688,0.31808,0.83888,0.98406,0.98589,0.99165,0.75359,0.85449,0.84796,0.82363,0.4504,0.67816,2.18808,0.3382,0.83486,7.525e-05,7.525e-05,7.525e-05
252,1811.75,0.52073,1.34848,0.31633,0.83717,0.98639,0.98565,0.98809,0.75471,0.85641,0.86364,0.84463,0.47439,0.68519,1.98541,0.34312,0.83533,7.5151e-05,7.5151e-05,7.5151e-05
253,1818.92,0.53152,1.39266,0.31879,0.84002,0.98507,0.97928,0.9873,0.75431,0.85673,0.85694,0.84259,0.46815,0.67799,1.97352,0.35616,0.83032,7.5052e-05,7.5052e-05,7.5052e-05
254,1825.93,0.53151,1.36554,0.31619,0.84239,0.98729,0.98658,0.98689,0.75469,0.84996,0.85769,0.83305,0.46195,0.67986,2.00139,0.3473,0.83126,7.4953e-05,7.4953e-05,7.4953e-05
255,1833.13,0.52773,1.36635,0.31202,0.838,0.98475,0.98786,0.99001,0.76144,0.8592,0.86438,0.8557,0.47868,0.66836,1.91792,0.33833,0.82867,7.4854e-05,7.4854e-05,7.4854e-05
256,1840.62,0.53425,1.42923,0.3137,0.83487,0.97783,0.98576,0.989,0.76788,0.88103,0.88912,0.86978,0.49016,0.67191,1.84733,0.33514,0.83244,7.4755e-05,7.4755e-05,7.4755e-05
257,1846.99,0.50798,1.3229,0.31092,0.8326,0.97687,0.98806,0.98889,0.75634,0.85696,0.86738,0.84811,0.46926,0.68058,1.9232,0.33824,0.83812,7.4656e-05,7.4656e-05,7.4656e-05
258,1854.24,0.52882,1.38712,0.31148,0.83922,0.97567,0.98343,0.98727,0.75252,0.87288,0.88084,0.86377,0.47868,0.67042,1.87725,0.34605,0.8319,7.4557e-05,7.4557e-05,7.4557e-05
259,1861.21,0.53139,1.41135,0.31952,0.83565,0.98345,0.97659,0.989,0.76346,0.86962,0.87168,0.86537,0.47642,0.65996,1.88817,0.34235,0.82458,7.4458e-05,7.4458e-05,7.4458e-05
260,1867.75,0.5197,1.35572,0.31543,0.83556,0.97986,0.97745,0.98789,0.76988,0.83207,0.83045,0.80661,0.4552,0.64813,2.10792,0.34177,0.81911,7.4359e-05,7.4359e-05,7.4359e-05
261,1875.22,0.53999,1.40549,0.3201,0.84057,0.97726,0.97936,0.99027,0.75593,0.87803,0.87106,0.87668,0.4712,0.68746,1.96921,0.34925,0.83128,7.426e-05,7.426e-05,7.426e-05
262,1882.01,0.52581,1.35794,0.32126,0.83606,0.97443,0.97456,0.98317,0.74894,0.85689,0.8574,0.85082,0.46419,0.69836,1.97495,0.36303,0.83629,7.4161e-05,7.4161e-05,7.4161e-05
263,1889.22,0.52865,1.39205,0.32209,0.83629,0.97026,0.97993,0.9864,0.75599,0.86125,0.87336,0.8562,0.47294,0.68367,1.92594,0.35321,0.82713,7.4062e-05,7.4062e-05,7.4062e-05
264,1896.29,0.52475,1.34306,0.31658,0.83479,0.97372,0.98321,0.99003,0.76593,0.83681,0.85465,0.824,0.46026,0.66983,2.03964,0.3446,0.82371,7.3963e-05,7.3963e-05,7.3963e-05
265,1903.11,0.52567,1.38701,0.31679,0.83576,0.97827,0.99032,0.99037,0.76927,0.86799,0.88043,0.8556,0.46421,0.66483,2.03369,0.34134,0.82156,7.3864e-05,7.3864e-05,7.3864e-05
266,1909.93,0.52235,1.38546,0.31248,0.82988,0.96689,0.98999,0.99107,0.76186,0.86344,0.88436,0.88095,0.48787,0.68537,1.87085,0.34129,0.82944,7.3765e-05,7.3765e-05,7.3765e-05
267,1916.65,0.51447,1.37309,0.31249,0.83379,0.97631,0.98687,0.99046,0.75587,0.86286,0.87541,0.85769,0.46858,0.69775,1.96409,0.34614,0.83424,7.3666e-05,7.3666e-05,7.3666e-05
268,1923.01,0.521,1.31129,0.31809,0.83485,0.97542,0.98764,0.99037,0.75507,0.85621,0.87066,0.85242,0.45158,0.69976,2.09975,0.3525,0.83801,7.3567e-05,7.3567e-05,7.3567e-05
269,1930.22,0.53615,1.33795,0.3128,0.83983,0.97314,0.98455,0.98898,0.7582,0.84186,0.85516,0.83861,0.45639,0.69073,2.10148,0.34484,0.83522,7.3468e-05,7.3468e-05,7.3468e-05
270,1937.36,0.52718,1.39988,0.31314,0.83575,0.97713,0.98697,0.98953,0.7585,0.86979,0.8806,0.86894,0.47095,0.68023,1.96083,0.34555,0.83233,7.3369e-05,7.3369e-05,7.3369e-05
271,1944.1,0.5163,1.37567,0.309,0.83427,0.98001,0.98931,0.99054,0.75675,0.86195,0.8706,0.8546,0.47848,0.69556,1.85446,0.34695,0.83563,7.327e-05,7.327e-05,7.327e-05
272,1950.95,0.51817,1.37295,0.30554,0.83446,0.98128,0.98743,0.99094,0.75996,0.86647,0.8734,0.85739,0.4808,0.67497,1.89107,0.34405,0.82889,7.3171e-05,7.3171e-05,7.3171e-05
273,1958.21,0.52573,1.37179,0.312,0.84132,0.98341,0.98821,0.9924,0.75732,0.85804,0.86376,0.83538,0.45612,0.68866,2.08295,0.34415,0.83504,7.3072e-05,7.3072e-05,7.3072e-05
274,1964.94,0.52351,1.40065,0.3151,0.83676,0.97692,0.98557,0.99233,0.75425,0.86586,0.8709,0.84733,0.46741,0.67969,2.03462,0.33536,0.8311,7.2973e-05,7.2973e-05,7.2973e-05
275,1972.6,0.53286,1.41442,0.31599,0.83906,0.97891,0.98836,0.99216,0.76232,0.89859,0.90404,0.90149,0.49622,0.66231,1.7907,0.33643,0.82622,7.2874e-05,7.2874e-05,7.2874e-05
276,1979.93,0.52748,1.39025,0.31673,0.83712,0.98017,0.98732,0.99108,0.7624,0.8725,0.86138,0.85732,0.47616,0.66426,1.8912,0.33732,0.82444,7.2775e-05,7.2775e-05,7.2775e-05
277,1986.77,0.50945,1.36823,0.30632,0.83111,0.97774,0.98799,0.98631,0.75729,0.85162,0.86412,0.83784,0.46801,0.66523,2.07985,0.33937,0.82423,7.2676e-05,7.2676e-05,7.2676e-05
278,1994.06,0.5205,1.44558,0.30724,0.83207,0.97697,0.98771,0.98945,0.75007,0.84708,0.86437,0.84027,0.47148,0.69764,1.97975,0.34894,0.83641,7.2577e-05,7.2577e-05,7.2577e-05
279,2000.71,0.51078,1.33867,0.30243,0.83306,0.97779,0.98426,0.98978,0.75137,0.87251,0.87058,0.85506,0.47189,0.69195,1.95614,0.34694,0.84243,7.2478e-05,7.2478e-05,7.2478e-05
280,2007.36,0.50919,1.36573,0.30875,0.82975,0.97786,0.98524,0.99154,0.755,0.87508,0.88392,0.85598,0.47468,0.6876,1.90436,0.34728,0.83957,7.2379e-05,7.2379e-05,7.2379e-05
281,2013.91,0.51081,1.33805,0.30858,0.83471,0.98043,0.98657,0.99166,0.74925,0.86377,0.87194,0.8488,0.47279,0.69207,1.94844,0.34668,0.83605,7.228e-05,7.228e-05,7.228e-05
282,2020.36,0.5128,1.3197,0.30842,0.82902,0.97951,0.98731,0.99091,0.76684,0.85192,0.86099,0.83743,0.46342,0.66231,2.04434,0.34063,0.82608,7.2181e-05,7.2181e-05,7.2181e-05
283,2027.34,0.52474,1.35664,0.31354,0.83832,0.97687,0.97876,0.98832,0.76114,0.86392,0.86678,0.85993,0.47215,0.64522,1.99419,0.34152,0.81784,7.2082e-05,7.2082e-05,7.2082e-05
284,2034.3,0.52059,1.39413,0.30834,0.83408,0.98448,0.97936,0.98774,0.75759,0.88139,0.8786,0.8689,0.48599,0.65829,1.8214,0.3405,0.82205,7.1983e-05,7.1983e-05,7.1983e-05
285,2041.77,0.52976,1.42022,0.31373,0.83912,0.9804,0.97985,0.98831,0.76066,0.87375,0.87133,0.86175,0.48697,0.66481,1.75277,0.34291,0.82791,7.1884e-05,7.1884e-05,7.1884e-05
286,2048.7,0.52246,1.37053,0.31641,0.83041,0.98277,0.99381,0.99015,0.75233,0.84807,0.85367,0.82772,0.46334,0.67515,2.01461,0.34578,0.8302,7.1785e-05,7.1785e-05,7.1785e-05
287,2056.17,0.52221,1.35794,0.30598,0.83867,0.98596,0.98817,0.98803,0.75463,0.84782,0.8489,0.82519,0.46238,0.68293,2.04901,0.34156,0.83261,7.1686e-05,7.1686e-05,7.1686e-05
288,2063.44,0.52363,1.36621,0.31069,0.83761,0.97679,0.98843,0.9896,0.7529,0.875,0.88519,0.86594,0.48303,0.67776,1.86148,0.34249,0.83329,7.1587e-05,7.1587e-05,7.1587e-05
289,2070.56,0.52204,1.39386,0.30324,0.83339,0.97622,0.9831,0.98904,0.75088,0.85289,0.8609,0.84154,0.47776,0.67303,1.84377,0.34565,0.83179,7.1488e-05,7.1488e-05,7.1488e-05
290,2077.58,0.51868,1.36046,0.30898,0.83924,0.97771,0.98798,0.98729,0.74803,0.84337,0.84507,0.83102,0.45555,0.67192,2.03511,0.34721,0.83033,7.1389e-05,7.1389e-05,7.1389e-05
291,2084.7,0.51414,1.38551,0.3047,0.83625,0.9807,0.98696,0.98782,0.74386,0.84666,0.86377,0.84389,0.462,0.69444,2.09966,0.35392,0.8346,7.129e-05,7.129e-05,7.129e-05
292,2092.61,0.52398,1.41428,0.31119,0.83883,0.97443,0.99036,0.99152,0.7563,0.87316,0.87916,0.86339,0.47081,0.68791,1.94979,0.34881,0.83737,7.1191e-05,7.1191e-05,7.1191e-05
293,2099.65,0.51276,1.33684,0.31091,0.83312,0.96797,0.98798,0.99107,0.76432,0.88505,0.89245,0.87757,0.47996,0.67777,1.85572,0.34402,0.83049,7.1092e-05,7.1092e-05,7.1092e-05
294,2106.27,0.5051,1.35138,0.30258,0.83108,0.97414,0.98798,0.99154,0.7605,0.86201,0.86524,0.84659,0.46517,0.67584,2.01351,0.3377,0.8271,7.0993e-05,7.0993e-05,7.0993e-05
295,2113.16,0.51356,1.33992,0.30803,0.83355,0.97784,0.98471,0.98972,0.75959,0.87106,0.87925,0.86544,0.47567,0.68527,2.01443,0.34547,0.83277,7.0894e-05,7.0894e-05,7.0894e-05
296,2120.8,0.51436,1.41562,0.30368,0.83542,0.9728,0.97672,0.98131,0.74771,0.87284,0.87856,0.86618,0.47616,0.68462,1.93963,0.34668,0.83482,7.0795e-05,7.0795e-05,7.0795e-05
297,2127.89,0.51558,1.38182,0.31042,0.8302,0.97124,0.97127,0.98148,0.74449,0.85084,0.8537,0.83988,0.46065,0.68364,1.98579,0.34926,0.83239,7.0696e-05,7.0696e-05,7.0696e-05
298,2135.34,0.50369,1.38829,0.30058,0.83263,0.97135,0.97548,0.98377,0.74746,0.85059,0.85514,0.84306,0.46166,0.68616,2.05903,0.34684,0.83119,7.0597e-05,7.0597e-05,7.0597e-05
299,2142.85,0.51553,1.39592,0.304,0.83348,0.97354,0.98178,0.98818,0.75171,0.85409,0.85888,0.84966,0.47368,0.67916,1.96307,0.34545,0.83268,7.0498e-05,7.0498e-05,7.0498e-05
300,2149.9,0.50927,1.37692,0.30721,0.83061,0.96975,0.9894,0.98753,0.75696,0.84391,0.86026,0.85134,0.45898,0.67931,2.05271,0.34735,0.83371,7.0399e-05,7.0399e-05,7.0399e-05
301,2156.67,0.50409,1.38041,0.30371,0.82859,0.97404,0.97639,0.98726,0.7545,0.86756,0.86136,0.85776,0.47135,0.68251,1.96614,0.35395,0.83335,7.03e-05,7.03e-05,7.03e-05
302,2163.94,0.51875,1.3915,0.3086,0.83551,0.97428,0.97571,0.98634,0.75507,0.86859,0.87504,0.86443,0.47123,0.67428,1.86651,0.35559,0.82992,7.0201e-05,7.0201e-05,7.0201e-05
303,2170.99,0.52512,1.36034,0.32029,0.83494,0.98138,0.97686,0.98639,0.75417,0.8715,0.86863,0.8593,0.4657,0.68012,1.90477,0.35312,0.82961,7.0102e-05,7.0102e-05,7.0102e-05
304,2178.47,0.51561,1.42471,0.30245,0.83267,0.97986,0.9794,0.98811,0.76325,0.87333,0.87018,0.8679,0.47201,0.67452,1.95725,0.34861,0.82531,7.0003e-05,7.0003e-05,7.0003e-05
305,2185.67,0.51088,1.35767,0.30703,0.83031,0.97303,0.98075,0.98808,0.76058,0.86728,0.87414,0.87487,0.48983,0.66967,1.8439,0.34908,0.82478,6.9904e-05,6.9904e-05,6.9904e-05
306,2192.7,0.51975,1.31835,0.31085,0.83931,0.97663,0.98143,0.9878,0.75597,0.85162,0.85514,0.85633,0.47256,0.67238,1.90318,0.35329,0.82633,6.9805e-05,6.9805e-05,6.9805e-05
307,2199.62,0.52103,1.33568,0.3113,0.8382,0.97326,0.97895,0.98706,0.75647,0.85002,0.85216,0.84344,0.47137,0.66924,1.95375,0.35358,0.82381,6.9706e-05,6.9706e-05,6.9706e-05
308,2206.96,0.51255,1.3911,0.308,0.83263,0.97751,0.97936,0.98706,0.75876,0.86368,0.86611,0.85662,0.47098,0.67313,1.96643,0.35202,0.82261,6.9607e-05,6.9607e-05,6.9607e-05
309,2214.67,0.51577,1.46406,0.30567,0.83364,0.97987,0.98123,0.98733,0.76032,0.86683,0.87336,0.86342,0.47929,0.6702,1.84902,0.34436,0.82414,6.9508e-05,6.9508e-05,6.9508e-05
310,2221.72,0.51832,1.34534,0.31347,0.83891,0.98727,0.98619,0.98828,0.76268,0.8833,0.88734,0.88309,0.48782,0.68247,1.79229,0.33935,0.83475,6.9409e-05,6.9409e-05,6.9409e-05
311,2228.59,0.50703,1.37346,0.30709,0.83119,0.98656,0.98798,0.98927,0.76166,0.86108,0.86549,0.85709,0.47104,0.68741,2.02986,0.34172,0.83652,6.931e-05,6.931e-05,6.931e-05
312,2235.43,0.50561,1.33799,0.30615,0.83251,0.96884,0.98522,0.98528,0.75355,0.84771,0.86713,0.85028,0.45882,0.69292,2.12822,0.34077,0.83397,6.9211e-05,6.9211e-05,6.9211e-05
313,2242.19,0.51457,1.35405,0.30865,0.8301,0.96901,0.98724,0.98658,0.76008,0.87066,0.87745,0.86855,0.48193,0.67805,1.94907,0.33823,0.82916,6.9112e-05,6.9112e-05,6.9112e-05
314,2249.07,0.5,1.34479,0.30396,0.83143,0.97718,0.97935,0.9864,0.76321,0.85516,0.86098,0.83946,0.46556,0.66166,1.9592,0.33825,0.82853,6.9013e-05,6.9013e-05,6.9013e-05
315,2255.78,0.50323,1.40946,0.3031,0.82948,0.98127,0.98437,0.98996,0.76309,0.84814,0.86495,0.8429,0.46742,0.67172,2.01965,0.33749,0.82814,6.8914e-05,6.8914e-05,6.8914e-05
316,2263.51,0.51511,1.45586,0.30286,0.83384,0.97835,0.98463,0.98698,0.76506,0.86275,0.87365,0.86092,0.47449,0.66826,1.94772,0.33134,0.82941,6.8815e-05,6.8815e-05,6.8815e-05
317,2271.2,0.50641,1.37836,0.30008,0.8293,0.9803,0.98851,0.99044,0.77009,0.86353,0.87432,0.86127,0.48829,0.65351,1.89703,0.32256,0.82765,6.8716e-05,6.8716e-05,6.8716e-05
318,2278.36,0.51459,1.38498,0.30951,0.8383,0.97883,0.98197,0.98862,0.77554,0.86873,0.87502,0.85666,0.47799,0.64104,1.94003,0.32726,0.82083,6.8617e-05,6.8617e-05,6.8617e-05
319,2284.95,0.50712,1.33312,0.30669,0.83115,0.97669,0.97936,0.98778,0.77242,0.85994,0.8599,0.84894,0.46381,0.64757,2.03485,0.3336,0.81697,6.8518e-05,6.8518e-05,6.8518e-05
320,2291.25,0.4864,1.3312,0.29397,0.83174,0.98324,0.97974,0.98752,0.77205,0.87284,0.86966,0.86086,0.48532,0.64776,1.94304,0.33581,0.81771,6.8419e-05,6.8419e-05,6.8419e-05
321,2298.12,0.49042,1.35161,0.2925,0.82737,0.98407,0.98521,0.98524,0.76957,0.87364,0.87537,0.85985,0.48795,0.6474,1.84523,0.33973,0.82088,6.832e-05,6.832e-05,6.832e-05
322,2305.83,0.51695,1.40878,0.30562,0.8388,0.98237,0.98798,0.99058,0.76531,0.86387,0.85804,0.85574,0.47344,0.65764,1.92195,0.33398,0.8235,6.8221e-05,6.8221e-05,6.8221e-05
323,2312.37,0.48933,1.33818,0.29794,0.83019,0.98199,0.98752,0.99188,0.76001,0.86404,0.86059,0.85012,0.45645,0.66523,2.08123,0.3337,0.82362,6.8122e-05,6.8122e-05,6.8122e-05
324,2319.84,0.5063,1.3903,0.3038,0.83531,0.9734,0.98798,0.98833,0.75533,0.86177,0.8622,0.85197,0.45942,0.67472,2.06051,0.33997,0.82753,6.8023e-05,6.8023e-05,6.8023e-05
325,2326.7,0.5082,1.33144,0.30387,0.8359,0.97454,0.98725,0.98787,0.75885,0.85969,0.86575,0.85959,0.46586,0.67706,2.03527,0.34545,0.82732,6.7924e-05,6.7924e-05,6.7924e-05
326,2334.04,0.51297,1.34886,0.30693,0.8343,0.97519,0.97611,0.98582,0.76249,0.8683,0.86954,0.86081,0.46752,0.65869,2.03497,0.34393,0.82297,6.7825e-05,6.7825e-05,6.7825e-05
327,2341.01,0.50214,1.34756,0.30276,0.83086,0.98292,0.98876,0.98847,0.76318,0.8733,0.87306,0.86398,0.47881,0.66842,1.93561,0.33901,0.82644,6.7726e-05,6.7726e-05,6.7726e-05
328,2347.58,0.50321,1.31082,0.30342,0.83103,0.97913,0.98701,0.98877,0.76197,0.86122,0.86982,0.84615,0.4805,0.65709,1.84696,0.33219,0.82392,6.7627e-05,6.7627e-05,6.7627e-05
329,2354.64,0.49638,1.33479,0.29738,0.83023,0.97621,0.98565,0.99132,0.77007,0.8555,0.86364,0.84624,0.47912,0.65982,1.90601,0.32767,0.82409,6.7528e-05,6.7528e-05,6.7528e-05
330,2361.16,0.49588,1.28114,0.29782,0.83582,0.97794,0.98767,0.99087,0.76832,0.86712,0.87643,0.86894,0.47727,0.65689,2.00434,0.32369,0.82129,6.7429e-05,6.7429e-05,6.7429e-05
331,2367.99,0.49507,1.31002,0.29815,0.83743,0.97524,0.98727,0.99008,0.76638,0.86618,0.8789,0.86757,0.48281,0.65984,1.98242,0.32955,0.82595,6.733e-05,6.733e-05,6.733e-05
332,2375.32,0.51498,1.36902,0.30501,0.8346,0.97777,0.98525,0.98794,0.7637,0.85242,0.86786,0.84709,0.47526,0.66003,1.95842,0.33439,0.82649,6.7231e-05,6.7231e-05,6.7231e-05
333,2381.72,0.50008,1.3066,0.30596,0.83231,0.97484,0.98296,0.98728,0.76378,0.86907,0.87335,0.87177,0.47757,0.65019,1.95961,0.33682,0.82161,6.7132e-05,6.7132e-05,6.7132e-05
334,2389,0.50227,1.35235,0.30266,0.83614,0.97373,0.98703,0.98735,0.7601,0.86251,0.87512,0.86172,0.4795,0.66267,1.96258,0.33915,0.82624,6.7033e-05,6.7033e-05,6.7033e-05
335,2395.44,0.50506,1.28546,0.30232,0.83168,0.97697,0.98313,0.98664,0.75774,0.86612,0.86735,0.85517,0.4747,0.66301,2.01641,0.3386,0.82502,6.6934e-05,6.6934e-05,6.6934e-05
336,2403.23,0.50653,1.36822,0.30234,0.83468,0.97832,0.98865,0.9864,0.7611,0.87792,0.87978,0.86882,0.48578,0.67023,1.91915,0.33314,0.82748,6.6835e-05,6.6835e-05,6.6835e-05
337,2409.62,0.49968,1.33551,0.30236,0.83441,0.97842,0.99176,0.98677,0.7623,0.87826,0.88137,0.86471,0.47535,0.67357,1.94584,0.3304,0.82727,6.6736e-05,6.6736e-05,6.6736e-05
338,2416.55,0.50412,1.33433,0.3012,0.8304,0.97481,0.99138,0.9871,0.75954,0.86623,0.87328,0.84683,0.47499,0.6739,1.94344,0.32539,0.82835,6.6637e-05,6.6637e-05,6.6637e-05
339,2423.12,0.51077,1.32464,0.30605,0.83634,0.97604,0.98899,0.98716,0.76131,0.87162,0.88398,0.86153,0.48264,0.66915,1.84331,0.3217,0.8307,6.6538e-05,6.6538e-05,6.6538e-05
340,2430.64,0.51525,1.29766,0.31263,0.83655,0.97515,0.98854,0.98839,0.76495,0.87972,0.89354,0.87203,0.49585,0.6671,1.76978,0.32668,0.82981,6.6439e-05,6.6439e-05,6.6439e-05
341,2438,0.50709,1.36697,0.30395,0.83488,0.97723,0.98762,0.98802,0.76726,0.8718,0.88301,0.86292,0.48539,0.65982,1.87736,0.32672,0.82899,6.634e-05,6.634e-05,6.634e-05
342,2445.85,0.5145,1.38612,0.30312,0.83475,0.97735,0.98728,0.98559,0.76034,0.87169,0.88241,0.86718,0.48636,0.6669,1.93801,0.32992,0.83044,6.6241e-05,6.6241e-05,6.6241e-05
343,2452.82,0.50192,1.35567,0.30308,0.82928,0.97271,0.989,0.98646,0.7654,0.85415,0.87063,0.84906,0.47751,0.66289,1.8928,0.34436,0.83049,6.6142e-05,6.6142e-05,6.6142e-05
344,2459.29,0.49493,1.3043,0.30119,0.83021,0.97337,0.99036,0.98693,0.76212,0.85181,0.86816,0.84778,0.47094,0.68782,1.9953,0.34607,0.84141,6.6043e-05,6.6043e-05,6.6043e-05
345,2466.01,0.49807,1.3191,0.30703,0.83474,0.97375,0.99007,0.98713,0.76118,0.86273,0.87305,0.86283,0.46677,0.68631,2.09283,0.3374,0.83805,6.5944e-05,6.5944e-05,6.5944e-05
346,2474.49,0.50904,1.39635,0.30152,0.83869,0.97195,0.99072,0.98726,0.75989,0.86004,0.8666,0.85371,0.46601,0.68084,2.09441,0.33327,0.834,6.5845e-05,6.5845e-05,6.5845e-05
347,2482.82,0.50142,1.36359,0.29978,0.83137,0.97554,0.99206,0.987,0.76308,0.87233,0.87878,0.87277,0.48055,0.66653,1.96207,0.33098,0.82854,6.5746e-05,6.5746e-05,6.5746e-05
348,2490.6,0.49732,1.37676,0.30004,0.82885,0.97513,0.99126,0.98662,0.76025,0.89048,0.89822,0.88644,0.4879,0.66624,1.85337,0.33308,0.82667,6.5647e-05,6.5647e-05,6.5647e-05
349,2498.04,0.49258,1.36568,0.29507,0.83049,0.97592,0.99213,0.9862,0.75412,0.85525,0.86991,0.85733,0.46791,0.67791,2.06779,0.33388,0.82958,6.5548e-05,6.5548e-05,6.5548e-05
350,2505.36,0.48285,1.25386,0.29122,0.82587,0.9747,0.99046,0.98708,0.75784,0.8577,0.87101,0.86334,0.47183,0.66654,2.1298,0.33314,0.82819,6.5449e-05,6.5449e-05,6.5449e-05
351,2513.29,0.50422,1.36218,0.301,0.83472,0.97538,0.9764,0.98721,0.76445,0.86701,0.86909,0.86529,0.47336,0.66024,2.01056,0.33747,0.82904,6.535e-05,6.535e-05,6.535e-05
352,2520.77,0.50136,1.33004,0.29938,0.83378,0.97026,0.98315,0.98746,0.76094,0.86407,0.86681,0.85867,0.46654,0.65886,2.00801,0.34064,0.82958,6.5251e-05,6.5251e-05,6.5251e-05
353,2528.76,0.49228,1.36911,0.29473,0.83246,0.97584,0.97963,0.98694,0.75511,0.85903,0.86115,0.85294,0.46722,0.6721,2.00437,0.34079,0.83194,6.5152e-05,6.5152e-05,6.5152e-05
354,2537.24,0.50665,1.37539,0.29976,0.83562,0.97389,0.99181,0.98691,0.74995,0.87217,0.88895,0.87147,0.4899,0.68608,1.89243,0.34185,0.83573,6.5053e-05,6.5053e-05,6.5053e-05
355,2544.73,0.49675,1.29314,0.30172,0.82942,0.96995,0.986,0.98549,0.75338,0.85586,0.86793,0.84489,0.475,0.69082,2.02009,0.33844,0.83984,6.4954e-05,6.4954e-05,6.4954e-05
356,2552.59,0.50131,1.30507,0.29919,0.83565,0.96975,0.9884,0.98512,0.76136,0.86516,0.87835,0.86477,0.49006,0.66472,1.89703,0.32997,0.83337,6.4855e-05,6.4855e-05,6.4855e-05
357,2560.69,0.50156,1.37203,0.29946,0.82893,0.97111,0.98871,0.98513,0.76687,0.87325,0.88823,0.86605,0.49876,0.64989,1.79107,0.32706,0.8247,6.4756e-05,6.4756e-05,6.4756e-05
358,2568.74,0.50106,1.38766,0.30096,0.83299,0.97985,0.97898,0.98738,0.76333,0.8776,0.87442,0.86464,0.4835,0.65616,1.8674,0.3299,0.8242,6.4657e-05,6.4657e-05,6.4657e-05
359,2575.86,0.47865,1.32707,0.29132,0.82564,0.9786,0.97901,0.98649,0.75956,0.8669,0.86525,0.84957,0.46005,0.66949,2.02514,0.33726,0.82913,6.4558e-05,6.4558e-05,6.4558e-05
360,2583.27,0.49367,1.3666,0.29733,0.82877,0.97798,0.97909,0.98525,0.75358,0.8701,0.87201,0.85173,0.46693,0.66783,2.00575,0.34055,0.82565,6.4459e-05,6.4459e-05,6.4459e-05
361,2591.37,0.50302,1.39224,0.29891,0.83457,0.97848,0.97964,0.98539,0.762,0.87777,0.87931,0.85983,0.48221,0.66538,1.83029,0.33767,0.82609,6.436e-05,6.436e-05,6.436e-05
362,2598.77,0.50636,1.32891,0.29949,0.83518,0.97961,0.97858,0.98551,0.76633,0.86093,0.85982,0.84334,0.4638,0.6548,1.9852,0.33344,0.82194,6.4261e-05,6.4261e-05,6.4261e-05
363,2605.69,0.49604,1.31366,0.30162,0.83069,0.97413,0.98651,0.98616,0.76794,0.84046,0.85276,0.82811,0.45967,0.64696,2.23158,0.32679,0.81854,6.4162e-05,6.4162e-05,6.4162e-05
364,2613.69,0.50879,1.42632,0.29516,0.83245,0.97424,0.98806,0.98701,0.75769,0.86189,0.86379,0.85601,0.47068,0.68174,2.0604,0.32639,0.82622,6.4063e-05,6.4063e-05,6.4063e-05
