hook_num,trajectory_process,x_max_local,x_min_local,y_max_local,y_min_local,z_max_local,z_min_local,roll_max,pitch_max,yaw_max,x_mean_local,y_mean_local,z_mean_local,x_mean_work,y_mean_work,z_mean_work,x_mean_all_work,y_mean_all_work,z_mean_all_work
18,4,3.62840094140508e-07,-2.38769700127906,1.81034168051285,-3.59956789418579e-07,-5.23345927455423e-07,-2.05148486312747,1.89676220243452,-8.7043123194519e-05,0.321006423851919,-2.3118746937342,1.76948226305658,-2.01164923497133,-3.46905304857875,-0.409854813392472,0.565899177993689,,,
19,1,6.54486029092697e-07,-3.21970220917696,2.28658708515785,-6.49871008072041e-07,-9.21878974055083e-07,-2.95634038639447,39.2770091569363,27.2207293072425,31.3973938751424,-1.9559181771033,0.845775059194514,-2.11216079624148,-2.88000593019261,-0.830031291318997,-0.13881309242803,,,
19,2,6.54486029092697e-07,-3.21970220917696,2.28658708515785,-6.49871008072041e-07,-9.21878974055083e-07,-2.95634038639447,3.66901485766392,-5.53773536911544,6.28914332011447,-1.9559181771033,0.845775059194514,-2.11216079624148,-2.88000593019261,-0.830031291318997,-0.13881309242803,,,
19,3,6.54486029092697e-07,-3.21970220917696,2.28658708515785,-6.49871008072041e-07,-9.21878974055083e-07,-2.95634038639447,3.25567816026722,-2.77855424985261,3.3990183275109,-1.9559181771033,0.845775059194514,-2.11216079624148,-2.88000593019261,-0.830031291318997,-0.13881309242803,,,
19,4,6.54486029092697e-07,-2.75857936196925,0.949630260115458,-6.49871008072041e-07,-9.21878974055083e-07,-1.96075638193562,1.87001553953363,-9.37163612775294e-05,0.253291424283262,-2.58550894849339,0.926959352199667,-1.81299825773565,-3.03153159139153,-1.20068760968986,0.446902821674704,,,
20,1,-0.0001057810103782,-2.82271158765221,2.59892280196699,-0.0487035589981607,-9.5797224365941e-05,-4.70572130085939,35.0812636084625,11.1032635949034,32.7316639719749,-1.82237921629779,1.68007689021579,-2.57063370475782,-3.56119053760502,-0.135462455749494,-0.114737304958816,,,
20,2,-0.0001057810103782,-2.82271158765221,2.59892280196699,-0.0487035589981607,-9.5797224365941e-05,-4.70572130085939,-9.89214774090879,-12.2216084728525,0.0214626298932643,-1.82237921629779,1.68007689021579,-2.57063370475782,-3.56119053760502,-0.135462455749494,-0.114737304958816,,,
20,3,-0.0001057810103782,-2.82271158765221,2.59892280196699,-0.0487035589981607,-9.5797224365941e-05,-4.70572130085939,-3.99568469350209,-6.22780540687571,-0.154346455966497,-1.82237921629779,1.68007689021579,-2.57063370475782,-3.56119053760502,-0.135462455749494,-0.114737304958816,,,
20,4,-0.0001057810103782,-2.22736906564142,2.3810610164269,-4.03768308198814e-05,-9.5797224365941e-05,-2.70190044574453,1.2338843005046,-0.0001737447289116,0.321982126554168,-2.01613522391948,2.28530108409001,-2.30900733403769,-3.78885154032129,0.174690337264238,0.480617010432357,,,
21,1,-6.90482837534475e-05,-4.65241020826718,3.43064550861333,-2.93917668816554e-05,-7.27579104165807e-05,-3.83274514139175,36.5500887833899,11.0649249643894,30.2370913674552,-3.59205243519127,1.89932828206597,-2.20040150623145,-4.30031942825062,-1.22756131871342,1.15417445066459,,,
21,2,-6.90482837534475e-05,-4.65241020826718,3.43064550861333,-2.93917668816554e-05,-7.27579104165807e-05,-3.83274514139175,-10.1524119502921,-10.3267636964696,-3.20692603620595,-3.59205243519127,1.89932828206597,-2.20040150623145,-4.30031942825062,-1.22756131871342,1.15417445066459,,,
21,3,-6.90482837534475e-05,-4.65241020826718,3.43064550861333,-2.93917668816554e-05,-7.27579104165807e-05,-3.83274514139175,-4.25154059580405,-5.12265111260964,-1.81696746582035,-3.59205243519127,1.89932828206597,-2.20040150623145,-4.30031942825062,-1.22756131871342,1.15417445066459,,,
21,4,-6.90482837534475e-05,-4.57772624912315,3.34062407824473,-2.93917668816554e-05,-7.27579104165807e-05,-1.17735067973156,1.21975362142792,-0.0001191075640569,0.104903237675835,-4.42387000409656,3.2321644919462,-0.688842601169346,-4.33785954327682,-0.840420469464078,3.31137954417321,,,
22,1,-8.3222409249206e-11,-3.32355628708035,2.75118268589396,-0.248906441604572,-2.39549336546866e-08,-4.55043523154523,73.4330643158346,19.396703063672,48.1553821827228,-2.13746463605202,0.365948840853406,-2.52894140752287,-3.00106725543135,-1.32537961593613,-0.584884195393414,,,
22,2,-8.3222409249206e-11,-3.32355628708035,2.75118268589396,-0.248906441604572,-2.39549336546866e-08,-4.55043523154523,7.81861429695883,0.488414221636145,4.45672391701032,-2.13746463605202,0.365948840853406,-2.52894140752287,-3.00106725543135,-1.32537961593613,-0.584884195393414,,,
