Time (s),UV Hook,UV Tip,UV Lowpoint
1739178605.538301,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5392601,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5403092,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5413458,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5422637,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5432696,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5442696,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5453246,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5463119,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5472496,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5483067,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5492928,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5503044,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.551304,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.55228,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5532756,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5542579,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.555274,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5562818,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5573256,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.558285,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5593138,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5602658,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5612671,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5622654,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5632813,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5643384,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5652852,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5662816,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5672626,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
