Time (s),UV Hook,UV Tip,UV Lowpoint
1738933929.4868495,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.487878,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.500153,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5120509,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5129514,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5139463,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5149534,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5159013,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5169046,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5178993,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5188255,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5198634,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5208488,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.521851,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.522846,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5238733,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5248613,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5258496,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5268245,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5278652,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5288203,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
