Time (s),UV Hook,UV Tip,UV Lowpoint
1738934109.8941612,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.8951554,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.8961537,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.897154,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.8981347,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.8991346,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9002035,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9011467,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9021714,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.903154,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9041286,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.905167,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9061294,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.907197,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.908126,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.909127,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9101732,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.911141,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9121325,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9131184,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9141462,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9151235,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9161644,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.917164,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.918128,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9191573,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9201458,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9211853,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.92212,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.923135,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.924126,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9251533,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9261498,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9271412,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.928114,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9291542,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9301243,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9311547,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9321685,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.933121,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.934126,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9351678,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9361658,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9371383,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.938151,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9391222,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.940179,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.941154,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9426343,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.943637,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.9445457,"[251.4275665283203, 222.299560546875]","[420.9619140625, 310.6595153808594]","[317.3738098144531, 372.58843994140625]"
1738934109.958229,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9591823,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9601352,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9611332,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9621265,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9631205,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.964139,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.965124,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9661498,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9671423,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9681616,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.96916,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9701786,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9711375,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9721265,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.973116,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9741597,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.975136,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9761446,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.977121,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9781573,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.979144,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9801576,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.981146,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9821339,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9831161,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9841616,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9851222,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9861357,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.987134,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.988154,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9891317,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.990125,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9911485,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.992128,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.993168,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9941292,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.995132,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9961176,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.997142,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9981194,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934109.9992096,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0002291,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.001127,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0021696,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0031564,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0041656,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.005141,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0061684,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0071485,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.008119,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0091348,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0101266,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.011127,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0121307,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0131385,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0141444,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0151746,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0161347,"[236.9403839111328, 223.33570861816406]","[405.9532165527344, 310.363037109375]","[302.053955078125, 372.6678771972656]"
1738934110.0318193,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0464084,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0471253,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0481672,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.049119,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0501826,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.051171,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0521822,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0531404,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.054164,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0551488,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0561225,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0571718,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.058142,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0591342,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.060167,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0611508,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0621288,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0631158,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0641863,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0651648,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0661833,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.067157,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0681717,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0691407,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.070159,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0711365,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.072138,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.07315,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0741339,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0751524,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.076144,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0771222,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0781662,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.079145,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0801265,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0811284,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.082145,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
1738934110.0831625,"[214.7451629638672, 222.11659240722656]","[384.1161193847656, 310.3199157714844]","[280.7352600097656, 372.4139709472656]"
