Time (s),UV Hook,UV Tip,UV Lowpoint
1738934444.0769134,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0779262,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0788825,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0798776,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0809157,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0819106,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0828896,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0838873,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0848699,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0859826,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0869238,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0879335,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0889218,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0899508,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.090924,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0918899,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0929346,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.093943,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0955582,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0966969,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0979562,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0989397,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.1118865,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.112279,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1128883,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1139483,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.114892,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1159084,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.116903,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1179361,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1189022,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1199038,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.120892,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1219354,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1229599,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.123955,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1249583,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1260114,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1269412,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1279008,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1289022,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1299314,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.130907,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.131883,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.1328926,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
1738934444.133898,"[455.177734375, 210.93438720703125]","[624.7100219726562, 304.75341796875]","[525.0641479492188, 366.01336669921875]"
