Time (s),UV Hook,UV Tip,UV Lowpoint
1739283190.5875351,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5885224,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.589482,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5905156,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.591517,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5924885,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.593522,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5945194,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5955145,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5965374,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5975032,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5984771,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.5995362,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6004972,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6014957,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6025019,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6035964,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6044958,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6054811,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6064847,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6075366,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.608493,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.60949,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.610498,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6115081,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6124935,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.613493,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.614528,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6155636,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6165361,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.617498,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6184757,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6195712,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.620524,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.621493,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6225398,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.623563,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6245177,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.625481,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.626538,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6275184,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6285005,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6294854,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.630493,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6315675,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.632524,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6335046,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6344855,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6355314,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6364815,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6374912,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6385136,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6395004,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6404805,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6414938,"[258.28338623046875, 229.79949951171875]","[407.03167724609375, 301.7174072265625]","[307.5400085449219, 363.10455322265625]"
1739283190.6567876,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6575012,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6584823,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6595514,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.660514,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6615043,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6625102,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.663526,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6644804,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6654794,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6664937,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6675203,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.66856,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6695678,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.670592,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6715748,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6725957,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6735516,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.674555,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6756213,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.676533,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6774855,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6785195,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.679592,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6804936,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6815035,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6825004,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6835089,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6845522,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.685604,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6865826,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6875913,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6886346,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.689596,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.690579,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6915905,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6925669,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6935782,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6945646,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.695867,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6966283,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6975229,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.6985164,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.699534,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.7004907,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.7015114,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.7025075,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
1739283190.7035,"[269.19219970703125, 222.9014892578125]","[425.0210266113281, 302.6669921875]","[324.7186279296875, 363.20953369140625]"
