epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
245,3440.69,0.50346,1.33811,0.3042,0.83859,0.96371,0.96154,0.97598,0.76692,0.88513,0.88484,0.89307,0.49609,0.6953,1.76223,0.34691,0.85595,7.5844e-05,7.5844e-05,7.5844e-05
246,3453.13,0.49716,1.30233,0.30345,0.83749,0.96784,0.95865,0.9803,0.76501,0.88491,0.87542,0.88087,0.48266,0.70214,2.0248,0.34634,0.85335,7.5745e-05,7.5745e-05,7.5745e-05
247,3466.5,0.50464,1.33189,0.30425,0.83855,0.95641,0.96712,0.97685,0.7657,0.87761,0.87511,0.8793,0.48139,0.70174,1.96131,0.3467,0.8531,7.5646e-05,7.5646e-05,7.5646e-05
248,3479.39,0.50049,1.29952,0.3079,0.84116,0.95932,0.96354,0.97508,0.76369,0.86302,0.86571,0.86309,0.47643,0.70388,1.95822,0.34765,0.85566,7.5547e-05,7.5547e-05,7.5547e-05
249,3492.73,0.50403,1.29674,0.31148,0.84155,0.95889,0.95855,0.97527,0.76153,0.88288,0.87084,0.88004,0.47221,0.70463,1.99409,0.34772,0.85508,7.5448e-05,7.5448e-05,7.5448e-05
250,3505.62,0.49729,1.28788,0.30564,0.8398,0.95384,0.95783,0.97323,0.76474,0.86295,0.87606,0.87372,0.47485,0.69954,1.94531,0.35103,0.85795,7.5349e-05,7.5349e-05,7.5349e-05
251,3518.91,0.50521,1.29394,0.31147,0.83913,0.96033,0.96317,0.97688,0.76201,0.88093,0.88312,0.88833,0.48757,0.6983,1.90129,0.35055,0.85553,7.525e-05,7.525e-05,7.525e-05
252,3532.19,0.50422,1.30759,0.30959,0.84142,0.96141,0.96452,0.97319,0.76099,0.87895,0.88315,0.88233,0.48249,0.70744,1.94883,0.35036,0.85822,7.5151e-05,7.5151e-05,7.5151e-05
253,3546.39,0.50492,1.34167,0.30835,0.84286,0.96579,0.96274,0.97331,0.75562,0.89505,0.88693,0.8791,0.47914,0.71612,1.92537,0.35191,0.86075,7.5052e-05,7.5052e-05,7.5052e-05
254,3559.46,0.5004,1.32861,0.30358,0.83703,0.95595,0.95522,0.97155,0.75978,0.87908,0.86889,0.87027,0.46396,0.71426,2.11335,0.3538,0.85883,7.4953e-05,7.4953e-05,7.4953e-05
255,3573.13,0.50218,1.35095,0.30827,0.83741,0.96353,0.96891,0.97837,0.76606,0.86916,0.87561,0.87188,0.46624,0.70569,1.98981,0.3548,0.85504,7.4854e-05,7.4854e-05,7.4854e-05
256,3585.99,0.49808,1.29512,0.30798,0.83696,0.967,0.95852,0.97807,0.76371,0.87522,0.86694,0.86412,0.46218,0.69564,2.08759,0.35323,0.85231,7.4755e-05,7.4755e-05,7.4755e-05
257,3600.29,0.51377,1.34803,0.31658,0.84185,0.96463,0.95628,0.97383,0.75718,0.87233,0.87509,0.86719,0.4806,0.71091,1.94786,0.35465,0.85763,7.4656e-05,7.4656e-05,7.4656e-05
258,3614.87,0.49937,1.32007,0.30613,0.83771,0.96076,0.96103,0.9758,0.75444,0.90395,0.87706,0.89336,0.48434,0.71162,1.9423,0.3491,0.85946,7.4557e-05,7.4557e-05,7.4557e-05
259,3628.36,0.49023,1.30157,0.30241,0.83135,0.95665,0.95206,0.96888,0.75666,0.88839,0.88131,0.88461,0.47012,0.70804,1.99695,0.3476,0.86088,7.4458e-05,7.4458e-05,7.4458e-05
260,3642.4,0.50476,1.33438,0.30826,0.84014,0.95653,0.9529,0.97168,0.75534,0.89887,0.86731,0.87556,0.47451,0.7119,1.89872,0.35392,0.8582,7.4359e-05,7.4359e-05,7.4359e-05
261,3656.7,0.50913,1.3531,0.31352,0.83947,0.96326,0.96712,0.97478,0.75635,0.88765,0.88303,0.88499,0.46384,0.71453,2.02086,0.35287,0.85801,7.426e-05,7.426e-05,7.426e-05
262,3670.95,0.51132,1.32671,0.31067,0.84013,0.95857,0.96768,0.97679,0.75912,0.87486,0.88257,0.87825,0.47128,0.7086,1.98869,0.34874,0.85503,7.4161e-05,7.4161e-05,7.4161e-05
263,3685.14,0.51116,1.32066,0.30879,0.84105,0.96021,0.95948,0.97634,0.76083,0.8775,0.87807,0.87455,0.4717,0.70747,1.9875,0.34898,0.85288,7.4062e-05,7.4062e-05,7.4062e-05
264,3697.93,0.50507,1.28791,0.30981,0.83902,0.96287,0.96536,0.97856,0.76985,0.87433,0.87842,0.87702,0.47225,0.70143,2.04826,0.34922,0.85032,7.3963e-05,7.3963e-05,7.3963e-05
265,3712.36,0.50896,1.36834,0.30934,0.84125,0.96555,0.96385,0.97695,0.76573,0.87604,0.87236,0.87248,0.47566,0.70199,1.9981,0.34735,0.85181,7.3864e-05,7.3864e-05,7.3864e-05
266,3725.45,0.50099,1.26782,0.30755,0.8426,0.96486,0.96027,0.97689,0.76643,0.87817,0.87606,0.87834,0.47328,0.69237,1.96358,0.34,0.85214,7.3765e-05,7.3765e-05,7.3765e-05
267,3738.58,0.49416,1.3085,0.3068,0.83343,0.95859,0.95968,0.9778,0.76689,0.88147,0.8789,0.88623,0.48373,0.70269,1.91327,0.34614,0.85535,7.3666e-05,7.3666e-05,7.3666e-05
268,3752.49,0.50237,1.32657,0.30776,0.842,0.9642,0.968,0.97779,0.7673,0.87094,0.86696,0.86691,0.46834,0.70968,2.04784,0.34868,0.85711,7.3567e-05,7.3567e-05,7.3567e-05
269,3767.14,0.50695,1.33537,0.30847,0.83928,0.96678,0.96412,0.98095,0.76404,0.88558,0.88623,0.89206,0.49617,0.69191,1.84754,0.34651,0.85107,7.3468e-05,7.3468e-05,7.3468e-05
270,3782.24,0.506,1.37477,0.30753,0.83703,0.96951,0.96757,0.98082,0.76708,0.87942,0.88091,0.87866,0.47902,0.69455,1.99803,0.34313,0.85142,7.3369e-05,7.3369e-05,7.3369e-05
271,3796.06,0.50788,1.35363,0.30731,0.84021,0.95952,0.9652,0.97709,0.76099,0.87041,0.87654,0.87331,0.4771,0.71532,1.949,0.34611,0.85873,7.327e-05,7.327e-05,7.327e-05
272,3809.72,0.5034,1.32975,0.30946,0.83451,0.96725,0.95342,0.97562,0.76902,0.87589,0.86495,0.87131,0.46628,0.7081,2.11966,0.34714,0.85603,7.3171e-05,7.3171e-05,7.3171e-05
273,3823.72,0.50742,1.34156,0.30522,0.84086,0.95782,0.96173,0.97841,0.76565,0.86113,0.86467,0.86056,0.46766,0.7044,2.0157,0.34292,0.85452,7.3072e-05,7.3072e-05,7.3072e-05
274,3838.38,0.51423,1.34073,0.31199,0.84394,0.95855,0.95122,0.97543,0.75977,0.87144,0.86308,0.86665,0.46068,0.71361,2.07484,0.3506,0.86192,7.2973e-05,7.2973e-05,7.2973e-05
275,3852.15,0.49123,1.33587,0.29941,0.8346,0.96098,0.95696,0.97884,0.76513,0.87333,0.86852,0.88403,0.48795,0.71002,1.90768,0.34768,0.86093,7.2874e-05,7.2874e-05,7.2874e-05
276,3866.02,0.50404,1.31878,0.30604,0.83592,0.9561,0.95535,0.97735,0.76299,0.88334,0.87104,0.88665,0.48006,0.71295,1.93509,0.34847,0.85974,7.2775e-05,7.2775e-05,7.2775e-05
277,3879.08,0.49174,1.28611,0.30124,0.83462,0.94849,0.95981,0.97597,0.76143,0.87957,0.8511,0.87216,0.45968,0.71575,2.13618,0.35366,0.86139,7.2676e-05,7.2676e-05,7.2676e-05
278,3893.53,0.50095,1.32212,0.30444,0.83896,0.95164,0.94831,0.97619,0.76543,0.88948,0.88051,0.89375,0.49821,0.71245,1.85551,0.35605,0.85979,7.2577e-05,7.2577e-05,7.2577e-05
279,3907.59,0.50356,1.31513,0.3083,0.84172,0.95881,0.9548,0.97617,0.77069,0.89097,0.87745,0.88948,0.47426,0.70264,2.05725,0.34835,0.8549,7.2478e-05,7.2478e-05,7.2478e-05
280,3921.63,0.50373,1.32315,0.3113,0.83679,0.96216,0.96474,0.97929,0.76627,0.87488,0.8659,0.87358,0.46995,0.70688,2.00223,0.34918,0.85651,7.2379e-05,7.2379e-05,7.2379e-05
281,3935.52,0.49719,1.33554,0.30546,0.83409,0.95748,0.94802,0.97449,0.76125,0.87308,0.87488,0.87163,0.47429,0.72007,2.01654,0.35647,0.86294,7.228e-05,7.228e-05,7.228e-05
282,3950.68,0.4967,1.35017,0.3078,0.84011,0.95765,0.94889,0.97361,0.76266,0.86421,0.85876,0.86669,0.47029,0.71813,2.06103,0.35684,0.86139,7.2181e-05,7.2181e-05,7.2181e-05
283,3964.78,0.4987,1.30728,0.30591,0.83818,0.96079,0.95674,0.97647,0.76326,0.87358,0.86162,0.87769,0.47202,0.72052,2.04312,0.35612,0.86458,7.2082e-05,7.2082e-05,7.2082e-05
284,3977.69,0.49282,1.2758,0.30421,0.84089,0.96533,0.95064,0.97743,0.76051,0.86381,0.85619,0.85328,0.46181,0.71966,2.12589,0.3515,0.8662,7.1983e-05,7.1983e-05,7.1983e-05
285,3991.56,0.49738,1.31835,0.3064,0.83806,0.96482,0.95227,0.97651,0.75995,0.87365,0.87323,0.86522,0.47222,0.72009,2.07528,0.35251,0.86743,7.1884e-05,7.1884e-05,7.1884e-05
286,4005.67,0.50594,1.3156,0.3047,0.8398,0.95711,0.964,0.98052,0.7669,0.87322,0.87668,0.87719,0.48106,0.71101,2.00973,0.34918,0.86401,7.1785e-05,7.1785e-05,7.1785e-05
287,4018.81,0.50255,1.30442,0.30648,0.83702,0.96562,0.95891,0.97982,0.76973,0.86866,0.87445,0.86857,0.46394,0.70563,2.07809,0.34574,0.85946,7.1686e-05,7.1686e-05,7.1686e-05
288,4033.49,0.49965,1.33211,0.30565,0.8395,0.96051,0.95604,0.97739,0.76331,0.87905,0.87548,0.88122,0.47559,0.71467,2.00788,0.34896,0.86404,7.1587e-05,7.1587e-05,7.1587e-05
289,4047.38,0.49986,1.31681,0.30285,0.83488,0.96654,0.94919,0.97586,0.76583,0.86963,0.86069,0.86672,0.46468,0.71513,2.0805,0.34994,0.8699,7.1488e-05,7.1488e-05,7.1488e-05
290,4061.6,0.49866,1.3358,0.30467,0.83782,0.95962,0.96031,0.97845,0.76261,0.87781,0.85971,0.87709,0.47099,0.72019,2.01761,0.35126,0.86439,7.1389e-05,7.1389e-05,7.1389e-05
291,4076.06,0.50049,1.3341,0.30361,0.83793,0.95136,0.96291,0.97761,0.76499,0.8804,0.87508,0.88209,0.46754,0.71143,2.07878,0.34817,0.86047,7.129e-05,7.129e-05,7.129e-05
292,4090.14,0.50127,1.34159,0.30687,0.83603,0.95835,0.94499,0.97266,0.75555,0.86675,0.85696,0.86061,0.45558,0.72339,2.1418,0.35827,0.86208,7.1191e-05,7.1191e-05,7.1191e-05
293,4103.67,0.49754,1.30784,0.31054,0.84041,0.95667,0.94929,0.9775,0.76322,0.88232,0.87194,0.88372,0.47609,0.71971,2.01845,0.35273,0.86363,7.1092e-05,7.1092e-05,7.1092e-05
294,4117.51,0.50637,1.29567,0.30948,0.83838,0.95396,0.95144,0.97361,0.76301,0.87322,0.85765,0.87396,0.47018,0.70975,2.05904,0.35442,0.86256,7.0993e-05,7.0993e-05,7.0993e-05
295,4131.02,0.50915,1.31447,0.31376,0.83982,0.95119,0.96329,0.97206,0.76002,0.87046,0.85825,0.86345,0.47205,0.71172,2.05068,0.35196,0.86305,7.0894e-05,7.0894e-05,7.0894e-05
296,4144.43,0.4904,1.32851,0.30391,0.83426,0.94777,0.96082,0.97053,0.75803,0.87847,0.87795,0.88475,0.47104,0.70935,1.99449,0.35076,0.85882,7.0795e-05,7.0795e-05,7.0795e-05
297,4157.73,0.48633,1.30115,0.30194,0.83357,0.94448,0.95764,0.97128,0.75951,0.86802,0.87082,0.87862,0.46388,0.71405,2.10703,0.35483,0.86215,7.0696e-05,7.0696e-05,7.0696e-05
298,4171.42,0.50065,1.29199,0.30649,0.83763,0.95848,0.95981,0.97457,0.75978,0.87978,0.87107,0.87904,0.46511,0.71517,2.07449,0.35302,0.86404,7.0597e-05,7.0597e-05,7.0597e-05
299,4186.62,0.50592,1.35317,0.30658,0.8398,0.95749,0.96348,0.98007,0.76232,0.87917,0.88133,0.88702,0.47309,0.71231,2.01628,0.35083,0.8625,7.0498e-05,7.0498e-05,7.0498e-05
300,4200.54,0.5017,1.33151,0.30858,0.8381,0.95657,0.96372,0.97623,0.76151,0.87703,0.88516,0.879,0.46835,0.72278,2.06656,0.35235,0.86289,7.0399e-05,7.0399e-05,7.0399e-05
301,4214.77,0.51295,1.29641,0.31151,0.83868,0.95727,0.96239,0.97915,0.76031,0.8672,0.87667,0.87593,0.47144,0.71937,2.02743,0.35328,0.86085,7.03e-05,7.03e-05,7.03e-05
302,4228.89,0.50022,1.32774,0.30853,0.83883,0.96932,0.96383,0.97612,0.75799,0.87569,0.86982,0.87479,0.46626,0.71704,2.08683,0.35358,0.8604,7.0201e-05,7.0201e-05,7.0201e-05
303,4243.4,0.49309,1.36948,0.30421,0.83451,0.96408,0.96125,0.97897,0.75982,0.87203,0.86885,0.87014,0.47089,0.72362,2.08882,0.35244,0.86669,7.0102e-05,7.0102e-05,7.0102e-05
304,4257.23,0.50116,1.33278,0.30557,0.83507,0.96807,0.95884,0.97916,0.75523,0.87191,0.8712,0.86733,0.47103,0.73692,2.03645,0.35442,0.87091,7.0003e-05,7.0003e-05,7.0003e-05
305,4271.49,0.49742,1.31957,0.30645,0.83688,0.96157,0.96171,0.97778,0.75089,0.86973,0.86788,0.862,0.46093,0.74213,2.13201,0.35925,0.86955,6.9904e-05,6.9904e-05,6.9904e-05
306,4285.63,0.50911,1.32913,0.30597,0.83851,0.9633,0.96005,0.97603,0.75741,0.87884,0.87702,0.87053,0.46887,0.71976,1.99967,0.35218,0.86122,6.9805e-05,6.9805e-05,6.9805e-05
307,4299.17,0.49416,1.30196,0.30314,0.83511,0.96032,0.96546,0.97953,0.7585,0.86877,0.87554,0.86653,0.46713,0.72163,1.99145,0.35066,0.86005,6.9706e-05,6.9706e-05,6.9706e-05
308,4313.19,0.49256,1.31406,0.30364,0.83681,0.96237,0.96181,0.97821,0.7651,0.87116,0.87423,0.86541,0.46789,0.71224,2.04565,0.34457,0.85628,6.9607e-05,6.9607e-05,6.9607e-05
309,4327.44,0.50053,1.32258,0.30142,0.8416,0.95915,0.9628,0.97847,0.76512,0.88316,0.88082,0.87768,0.47725,0.71189,1.91882,0.34481,0.85944,6.9508e-05,6.9508e-05,6.9508e-05
310,4341.09,0.49956,1.3238,0.30777,0.83974,0.96352,0.96085,0.97934,0.76387,0.87461,0.86505,0.86938,0.45985,0.71449,2.10402,0.34803,0.86129,6.9409e-05,6.9409e-05,6.9409e-05
311,4356.05,0.49994,1.33702,0.30456,0.8363,0.96406,0.96213,0.98077,0.76765,0.87823,0.8774,0.87755,0.48113,0.70757,2.00413,0.34496,0.85643,6.931e-05,6.931e-05,6.931e-05
312,4368.79,0.48917,1.27309,0.30117,0.83159,0.96266,0.95302,0.97438,0.76572,0.87806,0.87096,0.87388,0.47527,0.71766,2.02846,0.34604,0.86089,6.9211e-05,6.9211e-05,6.9211e-05
313,4382.45,0.49903,1.31476,0.30232,0.83614,0.96437,0.95616,0.97737,0.76687,0.87911,0.87417,0.87927,0.4611,0.71755,2.15922,0.34581,0.8603,6.9112e-05,6.9112e-05,6.9112e-05
314,4396.3,0.49013,1.31692,0.3015,0.83472,0.95937,0.95751,0.9758,0.76875,0.87295,0.86196,0.86333,0.46323,0.71389,2.11327,0.34598,0.86043,6.9013e-05,6.9013e-05,6.9013e-05
315,4410.75,0.49988,1.34101,0.30294,0.83409,0.9543,0.9567,0.97396,0.76886,0.88057,0.88279,0.88367,0.478,0.71835,2.00202,0.3517,0.86309,6.8914e-05,6.8914e-05,6.8914e-05
316,4424.68,0.49484,1.26736,0.30286,0.8363,0.95959,0.96595,0.98005,0.76517,0.89151,0.87112,0.88025,0.48651,0.71226,1.89806,0.34976,0.85942,6.8815e-05,6.8815e-05,6.8815e-05
317,4438.17,0.50551,1.3302,0.30429,0.84046,0.95923,0.95433,0.97892,0.76325,0.88362,0.86465,0.87609,0.47031,0.71254,2.0329,0.34586,0.86099,6.8716e-05,6.8716e-05,6.8716e-05
318,4452.19,0.49278,1.3271,0.29981,0.83767,0.96189,0.94962,0.97698,0.76736,0.88328,0.8733,0.88389,0.48736,0.72246,1.95844,0.35054,0.86913,6.8617e-05,6.8617e-05,6.8617e-05
319,4464.78,0.49943,1.26296,0.31073,0.83571,0.96086,0.9586,0.97965,0.77055,0.88694,0.88295,0.892,0.48884,0.71464,1.99419,0.35173,0.8604,6.8518e-05,6.8518e-05,6.8518e-05
320,4478.1,0.48637,1.27434,0.29826,0.8353,0.96362,0.95729,0.97698,0.77138,0.89113,0.88729,0.88466,0.47836,0.70179,2.05179,0.34653,0.85586,6.8419e-05,6.8419e-05,6.8419e-05
321,4490.93,0.49639,1.28713,0.3016,0.83637,0.96329,0.95525,0.9735,0.76342,0.87789,0.86994,0.86712,0.46038,0.71142,2.13316,0.34701,0.86212,6.832e-05,6.832e-05,6.832e-05
322,4504.11,0.49946,1.31841,0.30761,0.83602,0.96356,0.96225,0.97528,0.76196,0.88362,0.8689,0.87015,0.45854,0.71422,2.14635,0.34809,0.86051,6.8221e-05,6.8221e-05,6.8221e-05
323,4518.6,0.49252,1.32481,0.30447,0.83799,0.95707,0.96906,0.9766,0.76003,0.87964,0.86647,0.87276,0.4624,0.71832,2.09749,0.35192,0.85714,6.8122e-05,6.8122e-05,6.8122e-05
324,4532.29,0.49056,1.32739,0.30196,0.83578,0.96044,0.95577,0.97501,0.75868,0.8711,0.85883,0.85857,0.45776,0.7164,2.22398,0.34823,0.85661,6.8023e-05,6.8023e-05,6.8023e-05
325,4547.03,0.49703,1.336,0.30024,0.83788,0.956,0.95738,0.97651,0.76278,0.89102,0.88165,0.8893,0.48074,0.71856,1.97042,0.34573,0.85999,6.7924e-05,6.7924e-05,6.7924e-05
326,4560.53,0.49019,1.28797,0.29837,0.83623,0.95813,0.95782,0.97853,0.76787,0.8779,0.87139,0.87926,0.46424,0.7105,2.21228,0.34413,0.85577,6.7825e-05,6.7825e-05,6.7825e-05
327,4575.38,0.49477,1.32117,0.29866,0.83327,0.95799,0.95836,0.9758,0.76621,0.88756,0.87633,0.88687,0.48005,0.70781,2.03026,0.34896,0.85622,6.7726e-05,6.7726e-05,6.7726e-05
328,4589.02,0.49353,1.28932,0.29992,0.83408,0.9671,0.96247,0.98038,0.76886,0.90148,0.88603,0.89483,0.47979,0.7013,2.05229,0.34379,0.85463,6.7627e-05,6.7627e-05,6.7627e-05
329,4602.82,0.48612,1.29456,0.2954,0.83526,0.96371,0.96123,0.98055,0.76907,0.89304,0.8805,0.88427,0.48557,0.70662,1.97006,0.34596,0.8566,6.7528e-05,6.7528e-05,6.7528e-05
330,4618.03,0.49989,1.32036,0.30346,0.83714,0.96759,0.96583,0.97982,0.7657,0.90128,0.88507,0.89507,0.4898,0.70252,1.9317,0.34614,0.85691,6.7429e-05,6.7429e-05,6.7429e-05
331,4632.25,0.48223,1.28263,0.2995,0.83641,0.9682,0.95229,0.97856,0.75874,0.89317,0.88778,0.87951,0.48199,0.70851,2.01073,0.34693,0.8581,6.733e-05,6.733e-05,6.733e-05
332,4646.23,0.48581,1.3083,0.29789,0.83392,0.96117,0.96391,0.97834,0.76863,0.88893,0.8839,0.88286,0.47651,0.70898,2.04068,0.34715,0.85585,6.7231e-05,6.7231e-05,6.7231e-05
333,4661.13,0.48895,1.28826,0.29764,0.8368,0.96412,0.96668,0.97917,0.76551,0.88643,0.86933,0.87294,0.47129,0.70743,2.09417,0.34312,0.85794,6.7132e-05,6.7132e-05,6.7132e-05
334,4675.12,0.507,1.31048,0.30878,0.83467,0.96413,0.96536,0.97824,0.76207,0.8861,0.88592,0.87801,0.4725,0.70794,2.08434,0.34863,0.8573,6.7033e-05,6.7033e-05,6.7033e-05
335,4689.11,0.49706,1.28383,0.30134,0.83645,0.96658,0.9622,0.97822,0.76439,0.87391,0.85485,0.85883,0.46281,0.706,2.17285,0.34624,0.85972,6.6934e-05,6.6934e-05,6.6934e-05
336,4703.7,0.49636,1.3071,0.30388,0.83804,0.96189,0.96183,0.97831,0.76502,0.88206,0.85198,0.86366,0.46336,0.70962,2.15322,0.34676,0.85567,6.6835e-05,6.6835e-05,6.6835e-05
337,4718.33,0.4886,1.30498,0.29924,0.83421,0.9576,0.96234,0.97702,0.76652,0.87638,0.85683,0.85979,0.46692,0.70365,2.18239,0.34363,0.85396,6.6736e-05,6.6736e-05,6.6736e-05
338,4733.16,0.49477,1.32182,0.30209,0.83563,0.96491,0.95635,0.97957,0.76406,0.87269,0.86018,0.86129,0.4622,0.70958,2.17903,0.34744,0.85828,6.6637e-05,6.6637e-05,6.6637e-05
339,4746.64,0.49289,1.26838,0.302,0.8358,0.96306,0.95451,0.98075,0.76525,0.87577,0.8665,0.87026,0.47203,0.71397,2.11411,0.34472,0.86363,6.6538e-05,6.6538e-05,6.6538e-05
340,4760.56,0.4809,1.2964,0.29427,0.83262,0.96167,0.95974,0.97862,0.76313,0.88299,0.88259,0.88181,0.48026,0.71281,2.02637,0.34371,0.86116,6.6439e-05,6.6439e-05,6.6439e-05
341,4774.5,0.48988,1.33724,0.3033,0.83519,0.96661,0.9509,0.98093,0.76135,0.87183,0.86071,0.86108,0.47121,0.71445,2.10489,0.34921,0.85656,6.634e-05,6.634e-05,6.634e-05
342,4789.42,0.4906,1.33603,0.30141,0.83629,0.95201,0.958,0.9758,0.7637,0.88893,0.85896,0.87754,0.47361,0.71522,1.97996,0.35104,0.85968,6.6241e-05,6.6241e-05,6.6241e-05
343,4803.8,0.49134,1.31911,0.29983,0.83786,0.95602,0.95249,0.97837,0.7679,0.888,0.8718,0.88898,0.4785,0.70537,2.02849,0.34757,0.85881,6.6142e-05,6.6142e-05,6.6142e-05
344,4817.68,0.49336,1.33148,0.2994,0.83742,0.95876,0.94804,0.97319,0.75845,0.87562,0.86336,0.87344,0.48305,0.71558,2.00662,0.35249,0.85791,6.6043e-05,6.6043e-05,6.6043e-05
345,4832.1,0.48272,1.29709,0.2972,0.83352,0.95951,0.95951,0.97592,0.76167,0.8733,0.85904,0.86701,0.47029,0.71245,2.10704,0.35659,0.85934,6.5944e-05,6.5944e-05,6.5944e-05
346,4847.48,0.49162,1.3128,0.29998,0.8325,0.96001,0.96002,0.97328,0.76233,0.87879,0.86766,0.87028,0.47393,0.72615,2.06591,0.35299,0.86373,6.5845e-05,6.5845e-05,6.5845e-05
347,4862.24,0.48228,1.31878,0.2927,0.83271,0.96206,0.96012,0.98081,0.76695,0.88175,0.86432,0.87701,0.47308,0.7132,2.11076,0.34398,0.85756,6.5746e-05,6.5746e-05,6.5746e-05
348,4875.98,0.48795,1.25473,0.30177,0.83492,0.96474,0.96554,0.98043,0.76515,0.87705,0.86255,0.87979,0.46813,0.71319,2.21067,0.34443,0.85957,6.5647e-05,6.5647e-05,6.5647e-05
349,4890.43,0.48519,1.27612,0.29726,0.83578,0.96545,0.95398,0.97979,0.76479,0.87627,0.86593,0.87451,0.47096,0.7176,2.10148,0.34345,0.86279,6.5548e-05,6.5548e-05,6.5548e-05
350,4904.12,0.49339,1.27986,0.30303,0.83506,0.95731,0.95244,0.97542,0.75972,0.8756,0.85125,0.85419,0.45439,0.71527,2.21851,0.34439,0.86197,6.5449e-05,6.5449e-05,6.5449e-05
351,4917.88,0.48362,1.28513,0.29619,0.83464,0.96333,0.94755,0.97724,0.76467,0.86991,0.85645,0.86614,0.4683,0.70487,2.14485,0.34732,0.85422,6.535e-05,6.535e-05,6.535e-05
352,4932.3,0.49607,1.34297,0.30289,0.84049,0.95806,0.95342,0.9793,0.76515,0.89779,0.87659,0.89913,0.49092,0.70102,1.95363,0.34384,0.85202,6.5251e-05,6.5251e-05,6.5251e-05
353,4946.67,0.49448,1.33022,0.3004,0.83621,0.95996,0.95087,0.97384,0.75585,0.89296,0.88221,0.89026,0.47946,0.70711,2.02387,0.34472,0.85634,6.5152e-05,6.5152e-05,6.5152e-05
354,4961.78,0.49634,1.3121,0.30415,0.83976,0.96612,0.95213,0.97341,0.75996,0.89233,0.88045,0.88797,0.46967,0.7053,2.09802,0.34441,0.85684,6.5053e-05,6.5053e-05,6.5053e-05
355,4976.78,0.48622,1.34369,0.29569,0.83713,0.9648,0.95243,0.97457,0.75915,0.88915,0.87827,0.88956,0.47587,0.72121,1.99096,0.34465,0.8595,6.4954e-05,6.4954e-05,6.4954e-05
356,4991.12,0.47986,1.30068,0.2975,0.83087,0.96761,0.95168,0.96825,0.75161,0.88406,0.86334,0.86517,0.46316,0.72965,2.12456,0.34784,0.86481,6.4855e-05,6.4855e-05,6.4855e-05
357,5006.01,0.49974,1.30395,0.30541,0.83391,0.96392,0.95374,0.96939,0.75229,0.88613,0.8677,0.87217,0.45759,0.72478,2.25083,0.34863,0.86715,6.4756e-05,6.4756e-05,6.4756e-05
358,5021.75,0.48928,1.30165,0.30124,0.83711,0.96439,0.96061,0.97493,0.75427,0.89112,0.87812,0.88763,0.4792,0.71633,1.98516,0.34646,0.86584,6.4657e-05,6.4657e-05,6.4657e-05
359,5037.57,0.48845,1.33504,0.29793,0.83772,0.96323,0.95722,0.97453,0.76125,0.89631,0.87952,0.89246,0.4864,0.71963,1.9526,0.34644,0.86309,6.4558e-05,6.4558e-05,6.4558e-05
360,5053.83,0.48894,1.29904,0.29808,0.83552,0.96318,0.95593,0.97293,0.76134,0.90023,0.87754,0.88691,0.48561,0.7265,1.98985,0.34912,0.8658,6.4459e-05,6.4459e-05,6.4459e-05
361,5068.48,0.49022,1.31736,0.30125,0.83671,0.96112,0.95675,0.97672,0.7672,0.88357,0.87589,0.88188,0.47895,0.71464,2.07623,0.34045,0.85665,6.436e-05,6.436e-05,6.436e-05
362,5082.27,0.47764,1.25145,0.29449,0.83268,0.96469,0.95847,0.97897,0.76668,0.87838,0.8734,0.87514,0.47322,0.71521,2.06211,0.34516,0.85545,6.4261e-05,6.4261e-05,6.4261e-05
363,5095.88,0.48461,1.26599,0.29905,0.83115,0.96235,0.95701,0.97665,0.76172,0.86888,0.86603,0.86234,0.46999,0.72329,2.11434,0.34777,0.85918,6.4162e-05,6.4162e-05,6.4162e-05
364,5109.94,0.48667,1.26919,0.29894,0.83417,0.96178,0.95868,0.97512,0.76359,0.88343,0.86532,0.87513,0.47165,0.72077,2.13132,0.34585,0.85827,6.4063e-05,6.4063e-05,6.4063e-05
365,5124.56,0.47498,1.26298,0.28954,0.83342,0.96213,0.95901,0.97449,0.76279,0.89237,0.87482,0.88491,0.47277,0.7105,2.15018,0.34313,0.85889,6.3964e-05,6.3964e-05,6.3964e-05
366,5140.33,0.49049,1.3311,0.29925,0.83282,0.96327,0.95616,0.97415,0.76081,0.88687,0.87834,0.88446,0.46912,0.7113,2.12279,0.3431,0.85918,6.3865e-05,6.3865e-05,6.3865e-05
367,5154.86,0.48693,1.29578,0.29714,0.83353,0.96485,0.95643,0.97439,0.75821,0.87696,0.8612,0.8679,0.46017,0.72155,2.1367,0.3487,0.86157,6.3766e-05,6.3766e-05,6.3766e-05
368,5169.86,0.48879,1.23657,0.30056,0.83856,0.96819,0.95813,0.97468,0.7563,0.87987,0.8549,0.86588,0.46422,0.72502,2.11914,0.3478,0.86855,6.3667e-05,6.3667e-05,6.3667e-05
369,5184.88,0.47349,1.30826,0.28834,0.82986,0.9686,0.95492,0.9787,0.76586,0.86964,0.8533,0.85232,0.46052,0.71258,2.20647,0.346,0.86289,6.3568e-05,6.3568e-05,6.3568e-05
