Time (s),UV Hook,UV Tip,UV Lowpoint
1739179546.426707,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.427674,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4286392,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.429712,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.430717,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4316308,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4326675,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.433645,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4346502,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4356406,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.436634,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.437668,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4386153,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.439666,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4406686,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.4416234,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.442625,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.443623,"[562.01953125, 206.94448852539062]","[727.830078125, 303.4758605957031]","[630.0462646484375, 367.5430603027344]"
1739179546.458226,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4587033,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4596772,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.460614,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4616365,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4626386,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4636369,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4646187,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4656496,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.466666,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4676304,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4686322,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4696388,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4706752,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4716346,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4726634,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4736512,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4746687,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.475671,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4766383,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4776752,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4786382,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4796157,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4806192,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.481622,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.482624,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4836364,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4846113,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4856582,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4866288,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.487669,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.488636,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4896576,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4906259,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.491626,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4926853,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.493616,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4946322,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4956818,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4966695,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4976304,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4986334,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.4996457,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5006673,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5016336,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5026798,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5036783,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5046718,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5061474,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5068357,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5078723,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5088117,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5098045,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5107734,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5117924,"[575.5787353515625, 206.06517028808594]","[741.7303466796875, 302.8751220703125]","[643.7572631835938, 367.32135009765625]"
1739179546.5261083,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5266266,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5276732,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5286288,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.529641,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5306094,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5316346,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.532622,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.533637,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5346403,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5356772,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.536638,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5376484,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5386314,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5396397,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.540637,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5416162,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.542609,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5436714,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5446355,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.545669,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.546674,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5476794,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5486329,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5496266,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.550647,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5516603,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5526912,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5536425,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5546427,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5556333,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.556678,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5576727,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5586212,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5596395,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5606377,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5616808,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.562638,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5636408,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5649345,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5657802,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5666847,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5676403,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5686495,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5696952,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.570675,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5716786,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5727024,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5737407,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5746439,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.575693,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5766373,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5776198,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5786183,"[576.4143676757812, 205.74598693847656]","[742.303466796875, 302.1214294433594]","[644.8798217773438, 366.367919921875]"
1739179546.5925987,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5930524,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5936666,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5946436,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5956383,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5966601,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5976887,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5986373,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.5996528,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6006174,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6016476,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6026683,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.603673,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6046336,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6056206,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6066153,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.607611,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.608612,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6096258,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6106513,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6116445,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6126316,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.61367,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.614669,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.615647,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6166399,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6176736,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6186676,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6196556,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.620627,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6216714,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6226604,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6236994,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.624635,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6256185,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6266148,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6276655,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6286962,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.62969,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6306627,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.631613,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.632628,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6336322,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6347048,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6356363,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
1739179546.6366682,"[573.4782104492188, 205.28125]","[739.22314453125, 301.8414306640625]","[641.9091186523438, 366.3384704589844]"
