Time (s),UV Hook,UV Tip,UV Lowpoint
1739881368.703677,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7046287,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.705605,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7065544,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7075715,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7085624,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7096086,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7105448,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7115586,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7125354,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7135577,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7147198,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7155738,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7165573,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7176144,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7185516,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7195513,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7205467,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7215397,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.722562,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7235298,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7245288,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7255847,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7265544,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7275512,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7285504,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7295785,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7305722,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7315185,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7325225,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7335296,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.73454,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7355509,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7365832,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.737586,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7385244,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7395422,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7405615,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7415686,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.742524,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7435176,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.744523,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7455761,"[185.0571746826172, 194.8173065185547]","[287.9635314941406, 257.8096618652344]","[223.93055725097656, 327.5376892089844]"
1739881368.7565832,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7576046,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7585497,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7595744,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7605433,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.761558,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7625282,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7635603,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.764732,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.765572,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7665336,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7676435,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7685623,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7695582,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7705665,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.771589,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7725523,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7735846,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.77457,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7755327,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7765355,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.777612,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.77855,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7795577,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.780617,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7815263,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7826426,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7835803,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7845566,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7855632,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7865922,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.787551,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7885582,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7895997,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7905338,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7915542,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.792529,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7935236,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.794583,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7955585,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.796559,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.797541,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.798578,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.7995377,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8005383,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8016205,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8025587,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8035557,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8045564,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8056834,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.8065438,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.807556,"[172.50645446777344, 195.19424438476562]","[274.6719665527344, 258.0974426269531]","[211.03701782226562, 327.7142333984375]"
1739881368.823937,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8349185,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8468242,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8475978,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8486836,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8497157,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8506713,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8516576,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8526015,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8536777,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.854547,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.855547,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8565152,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8575754,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8585415,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.859532,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.860503,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.861534,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8625226,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8635452,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.864553,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8655424,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8665316,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8675604,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8685417,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8695264,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8705502,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.871561,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8725572,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8736155,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8745933,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8755403,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8765817,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8775342,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8785582,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.879547,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8805337,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8815236,"[160.06739807128906, 195.43231201171875]","[261.53106689453125, 258.25018310546875]","[198.1772003173828, 327.7462158203125]"
1739881368.8921447,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.8926244,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.8935435,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.8945525,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.8955245,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.896547,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.8975306,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.8985603,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.899562,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9005358,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9015074,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9025233,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9035342,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.904523,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9055932,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9065776,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9075255,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9085195,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9095035,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9105787,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9115403,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.912557,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9135854,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9145715,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9155474,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9165533,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.917527,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.918529,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
1739881368.9195223,"[146.4789581298828, 195.74830627441406]","[247.16436767578125, 258.3587951660156]","[184.10821533203125, 327.7408142089844]"
