Time (s),UV Hook,UV Tip,UV Lowpoint
1739283980.9031446,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.903976,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9049947,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9059353,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.906975,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9079785,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.909046,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9100583,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9109926,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.911959,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.912908,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9138935,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.914905,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.915918,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.916924,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9179022,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9189386,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9199014,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9209442,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9219742,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9229193,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.923892,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9249856,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9260056,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9270382,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9279644,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9289079,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9298897,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9309065,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9319546,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9329143,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
1739283980.9340267,"[611.0119018554688, 210.7504119873047]","[774.7551879882812, 302.9060363769531]","[679.6751098632812, 361.4140930175781]"
