Time (s),UV Hook,UV Tip,UV Lowpoint
1738932219.6812131,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6821291,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.68322,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6841888,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6851296,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6861303,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6871178,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6881626,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.689165,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6901538,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6911504,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6921365,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6931648,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6941228,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.695134,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6961234,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6971884,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6981356,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.699139,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7001579,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7011583,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.702154,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.70313,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7042396,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7053099,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.706173,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7071497,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.70816,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7091565,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7101765,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7111313,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.712123,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7131267,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7142065,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7151458,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7161684,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.717148,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.71825,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.719282,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7202997,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.721225,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7222955,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7232075,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7242544,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.725264,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7263505,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7272267,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7282317,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.7453809,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7459025,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7463286,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7472348,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7481349,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7491326,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.750158,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7511191,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7521586,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7531211,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7541895,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.755125,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7561233,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7571247,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7581532,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7591565,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.76014,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.76115,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
