Time (s),UV Hook,UV Tip,UV Lowpoint
1739179398.997493,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179398.9984348,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179398.9994693,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0004675,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.001527,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0024827,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0034378,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.004476,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0054858,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0064793,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0075035,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.0084703,"[567.4564208984375, 208.4318389892578]","[732.8405151367188, 303.59625244140625]","[635.1585693359375, 367.7944030761719]"
1739179399.022746,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.02349,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.02447,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0254724,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0265214,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.027478,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0284898,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0294888,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0304382,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0314662,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0324597,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0334892,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0344841,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.035522,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.036496,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0374744,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0385306,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0394583,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.04049,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0414422,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.042467,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.043484,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0444841,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0454392,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0465424,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.047481,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0484867,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.049487,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0504806,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0514686,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0524325,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0534627,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.054492,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0554328,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0564606,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0574613,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0584846,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0594797,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0604827,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0614877,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0624373,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0634785,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0644794,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0654888,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.066473,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0675151,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0684893,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.06948,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0705183,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0714493,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0724876,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0734727,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0745194,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.075487,"[581.11962890625, 206.6892852783203]","[747.3699951171875, 302.88543701171875]","[649.9148559570312, 367.411865234375]"
1739179399.0895722,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0904841,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0914333,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0924728,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0935183,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0944743,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0954642,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0965188,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0974584,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0984404,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.0994706,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1005173,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1014934,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1024706,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1035128,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.104506,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1054842,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1064422,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1074762,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1084538,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1094441,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1104317,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1114688,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1124756,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.113523,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.114438,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1154885,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1164763,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1175287,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1184804,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1194868,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1204882,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1214843,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1224782,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1234818,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1244614,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1254828,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.126484,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1274345,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1284876,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.129477,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1305044,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1314428,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.132486,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1334736,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1345086,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1354487,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1364367,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.137497,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1384838,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1394935,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1404421,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1414742,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.142504,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1434822,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.144494,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1454756,"[586.696044921875, 206.56121826171875]","[752.6944580078125, 302.5416259765625]","[654.98828125, 367.38433837890625]"
1739179399.1594841,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.159873,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1605546,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1614933,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.162525,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1634407,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1644402,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1654723,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1665251,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1674788,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1684766,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.169472,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.170495,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1714926,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1724687,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1734786,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.174512,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1754756,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1764865,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1774437,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1784744,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1795099,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1804507,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.181477,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1825242,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1834927,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.184471,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.185478,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1864595,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.187468,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1884422,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.189469,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.190501,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.191442,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1925056,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1934776,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1945183,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1954925,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.196483,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.197487,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1984708,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.1994774,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.2004747,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.2015,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
1739179399.2024932,"[584.9677734375, 206.53587341308594]","[750.5546264648438, 302.353515625]","[653.5708618164062, 366.9676208496094]"
